optimizer_call,face_rmse_vs_cg
461,0.0028748427165405186
462,0.0028755664097154564
463,0.0028762899502178924
464,0.0028770133182884905
465,0.002877736492599469
466,0.0028784594501928347
467,0.002879182166424124
468,0.00287990461491401
469,0.0028806267675070287
470,0.0028813485942378748
471,0.002882070063305698
472,0.002882791141056249
473,0.0028835117919723528
474,0.0028842319786729254
475,0.0028849516619199765
476,0.002885670800634948
477,0.0028863893519228984
478,0.0028871072711056864
479,0.0028878245117635675
480,0.002888541025785441
481,0.00288925676342716
482,0.0028899716733786812
483,0.002890685702838162
484,0.002891398797595207
485,0.0028921109021204277
486,0.0028928219596631483
487,0.0028935319123556485
488,0.0028942407013238147
489,0.0028949482668047355
490,0.0028956545482686806
491,0.0028963594845476726
492,0.002897063013968571
493,0.002897765074489553
494,0.0028984656038420205
495,0.002899164539674142
496,0.0028998618196982794
497,0.002900557381839837
498,0.0029012511643877995
499,0.0029019431061468354
500,0.0029026331465883976
501,0.002903321226003032
502,0.002904007285650874
503,0.0029046912679109374
504,0.002905373116428541
505,0.0029060527762591985
506,0.0029067301940109438
507,0.0029074053179805556
508,0.002908078098287904
509,0.0029087484870028717
510,0.002909416438268495
511,0.002910081908417634
512,0.0029107448560832974
513,0.0029114052423013987
514,0.0029120630306071725
515,0.002912718187123122
516,0.002913370680639323
517,0.002914020482684623
518,0.002914667567589858
519,0.002915311912541745
520,0.002915953497626833
521,0.002916592305867369
522,0.002917228323246357
523,0.0029178615387231844
524,0.002918491944239568
525,0.0029191195347157755
526,0.002919744308036596
527,0.0029203662650273566
528,0.002920985409420724
529,0.002921601747813411
530,0.002922215289613502
531,0.002922826046978454
532,0.0029234340347439394
533,0.0029240392703438413
534,0.002924641773721981
535,0.0029252415672354265
536,0.002925838675549791
537,0.0029264331255274218
538,0.002927024946108623
539,0.0029276141681859364
540,0.0029282008244726323
541,0.002928784949365999
542,0.0029293665788043773
543,0.002929945750121365
544,0.002930522501894553
545,0.002931096873792099
546,0.0029316689064154216
547,0.002932238641140557
548,0.0029328061199578696
549,0.0029333713853096606
550,0.0029339344799289685
551,0.002934495446677532
552,0.0029350543283842836
553,0.002935611167686188
554,0.0029361660068704244
555,0.002936718887718636
556,0.0029372698513545933
557,0.0029378189380957994
558,0.002938366187308062
559,0.0029389116372657447
560,0.002939455325015309
561,0.0029399972862462665
562,0.0029405375551662515
563,0.002941076164382476
564,0.0029416131447906817
565,0.002942148525469505
566,0.0029426823335827043
567,0.0029432145942882553
568,0.002943745330655302
569,0.002944274563588843
570,0.002944802311761466
571,0.002945328591554203
572,0.0029458534170047784
573,0.002946376799764079
574,0.002946898749060873
575,0.002947419271674697
576,0.00294793837191691
577,0.0029484560516197323
578,0.0029489723101337154
579,0.0029494871443328037
580,0.0029500005486272373
581,0.0029505125149843097
582,0.0029510230329565976
583,0.0029515320897177907
584,0.0029520396701049273
585,0.0029525457566685763
586,0.0029530503297290605
587,0.0029535533674391596
588,0.0029540548458531764
589,0.002954554739002175
590,0.0029550530189741886
591,0.0029555496560005785
592,0.002956044618546384
593,0.0029565378734063325
594,0.0029570293858052245
595,0.0029575191195011165
596,0.002958007036893972
597,0.0029584930991361493
598,0.0029589772662472064
599,0.0029594594972298547
600,0.002959939750190211
601,0.002960417982457765
602,0.002960894150708798
603,0.0029613682110899288
604,0.0029618401193432287
605,0.002962309830931023
606,0.0029627773011615607
607,0.002963242485314459
608,0.0029637053387649524
609,0.0029641658171082703
610,0.0029646238762815183
611,0.002965079472685147
612,0.002965532563301775
613,0.002965983105813264
614,0.0029664310587147126
615,0.002966876381426045
616,0.002967319034400509
617,0.002967758979229315
618,0.002968196178742597
619,0.002968630597107047
620,0.0029690621999187623
621,0.0029694909542914098
622,0.0029699168289404718
623,0.0029703397942617967
624,0.0029707598224057346
625,0.0029711768873454574
626,0.002971590964940267
627,0.0029720020329930125
628,0.002972410071302244
629,0.0029728150617079276
630,0.002973216988131849
631,0.0029736158366115875
632,0.0029740115953291327
633,0.0029744042546327554
634,0.0029747938070528775
635,0.002975180247312616
636,0.0029755635723313968
637,0.002975943781223444
638,0.002976320875289115
639,0.0029766948580021075
640,0.0029770657349897623
641,0.0029774335140075143
642,0.0029777982049088896
643,0.002978159819609854
644,0.002978518372047636
645,0.002978873878134921
646,0.0029792263557089724
647,0.002979575824477078
648,0.0029799223059567893
649,0.0029802658234124135
650,0.002980606401787909
651,0.0029809440676360766
652,0.0029812788490440893
653,0.0029816107755572512
654,0.002981939878098442
655,0.002982266188886527
656,0.0029825897413517416
657,0.002982910570049518
658,0.002983228710573334
659,0.0029835441994652385
660,0.0029838570741263087
661,0.0029841673727262342
662,0.0029844751341121176
663,0.0029847803977178598
664,0.0029850832034731315
665,0.002985383591713187
666,0.0029856816030891815
667,0.002985977278479372
668,0.0029862706589017978
669,0.0029865617854279974
670,0.0029868506990988475
671,0.0029871374408416973
672,0.002987422051389773
673,0.0029877045712042513
674,0.0029879850403975393
675,0.002988263498660718
676,0.002988539985192149
677,0.0029888145386296468
678,0.0029890871969857685
679,0.0029893579975851297
680,0.002989626977006527
681,0.002989894171026445
682,0.0029901596145667647
683,0.0029904233416459002
684,0.002990685385332798
685,0.0029909457777047522
686,0.002991204549808357
687,0.0029914617316234063
688,0.0029917173520317194
689,0.0029919714387875622
690,0.0029922240184922424
691,0.0029924751165728205
692,0.0029927247572623505
693,0.0029929729635850104
694,0.002993219757343876
695,0.0029934651591111876
696,0.002993709188223174
697,0.0029939518627765402
698,0.002994193199628463
699,0.00299443321439955
700,0.0029946719214797115
701,0.0029949093340360623
702,0.002995145464024194
703,0.002995380322201811
704,0.002995613918144583
705,0.0029958462602640776
706,0.002996077355828954
707,0.002996307210987455
708,0.002996535830792055
709,0.0029967632192263124
710,0.0029969893792331243
711,0.0029972143127456313
712,0.002997438020718643
713,0.002997660503162129
714,0.002997881759176462
715,0.002998101786988677
716,0.0029983205839893686
717,0.002998538146771847
718,0.0029987544711714918
719,0.0029989695523064052
720,0.002999183384618514
721,0.0029993959619156185
722,0.0029996072774144443
723,0.0029998173237832013
724,0.0030000260931855086
725,0.003000233577324148
726,0.0030004397674849343
727,0.0030006446545812913
728,0.0030008482291981682
729,0.003001050481636228
730,0.003001251401955527
731,0.003001450980019958
732,0.0030016492055395497
733,0.0030018460681144857
734,0.0030020415572765205
735,0.0030022356625312384
736,0.00300242837339934
737,0.003002619679456556
738,0.003002809570373353
739,0.003002998035953487
740,0.0030031850661719115
741,0.0030033706512105044
742,0.0030035547814944675
743,0.0030037374477258996
744,0.003003918640917192
745,0.003004098352422556
746,0.003004276573968189
747,0.0030044532976817397
748,0.0030046285161195157
749,0.00300480222229228
750,0.0030049744096902154
751,0.0030051450723055247
752,0.0030053142046538453
753,0.0030054818017941467
754,0.0030056478593464015
755,0.0030058123735085536
756,0.0030059753410706727
757,0.0030061367594285877
758,0.003006296626594466
759,0.0030064549412076305
760,0.0030066117025410472
761,0.003006766910508878
762,0.0030069205656703896
763,0.0030070726692331177
764,0.0030072232230538747
765,0.003007372229638706
766,0.0030075196921407455
767,0.0030076656143564365
768,0.003007810000721331
769,0.0030079528563019993
770,0.003008094186789513
771,0.003008233998488894
772,0.003008372298308584
773,0.0030085090937482847
774,0.0030086443928854685
775,0.0030087782043604237
776,0.0030089105373605324
777,0.0030090414016030126
778,0.003009170807317212
779,0.003009298765225164
780,0.0030094252865215986
781,0.0030095503828532727
782,0.00300967406629682
783,0.0030097963493367105
784,0.003009917244841966
785,0.0030100367660423535
786,0.003010154926503966
787,0.00301027174010498
788,0.0030103872210097407
789,0.0030105013836437752
790,0.003010614242668083
791,0.0030107258129525357
792,0.00301083610955031
793,0.003010945147671758
794,0.0030110529426573478
795,0.003011159509952563
796,0.0030112648650810645
797,0.0030113690236190675
798,0.003011472001169443
799,0.0030115738133370228
800,0.0030116744757023245
801,0.0030117740037976857
802,0.0030118724130834013
803,0.003011969718922333
804,0.0030120659365585633
805,0.003012161081093409
806,0.0030122551674636724
807,0.003012348210420606
808,0.003012440224508453
809,0.0030125312240448458
810,0.003012621223101583
811,0.0030127102354856987
812,0.003012798274722012
813,0.0030128853540362355
814,0.003012971486338868
815,0.0030130566842098373
816,0.003013140959883892
817,0.003013224325238243
818,0.0030133067917790415
819,0.0030133883706300155
820,0.0030134690725218275
821,0.0030135489077822704
822,0.0030136278863277252
823,0.0030137060176547476
824,0.00301378331083348
825,0.0030138597745016714
826,0.003013935416859247
827,0.003014010245664259
828,0.003014084268230031
829,0.0030141574914222566
830,0.0030142299216576133
831,0.003014301564903776
832,0.003014372426678884
833,0.003014442512053645
834,0.0030145118256522684
835,0.0030145803716563778
836,0.0030146481538080895
837,0.0030147151754143712
838,0.00301478143935254
839,0.003014846948076452
840,0.0030149117036226743
841,0.003014975707618128
842,0.0030150389612884354
843,0.0030151014654659475
844,0.003015163220600243
845,0.0030152242267673063
846,0.00301528448368033
847,0.0030153439907010457
848,0.003015402746850844
849,0.0030154607508238182
850,0.003015518000998722
851,0.0030155744954525224
852,0.0030156302319734626
853,0.0030156852080754828
854,0.0030157394210121873
855,0.003015792867791371
856,0.0030158455451903686
857,0.0030158974497706105
858,0.00301594857789373
859,0.003015998925736627
860,0.0030160484893072895
861,0.0030160972644614533
862,0.0030161452469176183
863,0.003016192432274235
864,0.003016238816025247
865,0.003016284393576563
866,0.003016329160262602
867,0.0030163731113620664
868,0.0030164162421144414
869,0.0030164585477359834
870,0.00301650002343588
871,0.003016540664431703
872,0.003016580465965748
873,0.0030166194233198452
874,0.0030166575318311627
875,0.003016694786906742
876,0.003016731184038821
877,0.0030167667188191385
878,0.00301680138695288
879,0.003016835184272732
880,0.003016868106752641
881,0.0030169001505196322
882,0.0030169313118687414
883,0.0030169615872732147
884,0.003016990973397633
885,0.00301701946710869
886,0.0030170470654866145
887,0.0030170737658354527
888,0.0030170995656927596
889,0.003017124462840211
890,0.0030171484553105908
891,0.003017171541398518
892,0.003017193719666779
893,0.003017214988954465
894,0.0030172353483834432
895,0.003017254797365059
896,0.003017273335605658
897,0.0030172909631116726
898,0.0030173076801947776
899,0.003017323487474979
900,0.0030173383858853953
901,0.003017352376674118
902,0.0030173654614076475
903,0.003017377641971934
904,0.0030173889205737793
905,0.0030173992997426396
906,0.0030174087823292796
907,0.003017417371507083
908,0.003017425070770087
909,0.003017431883932706
910,0.0030174378151271463
911,0.0030174428688015823
912,0.0030174470497174484
913,0.003017450362946418
914,0.0030174528138659884
915,0.00301745440815697
916,0.003017455151797319
917,0.003017455051058883
918,0.003017454112500797
919,0.0030174523429651896
920,0.0030174497495701804
921,0.0030174463397044547
922,0.0030174421210201557
923,0.0030174371014263495
924,0.0030174312890817296
925,0.00301742469238723
926,0.0030174173199787337
927,0.0030174091807186284
928,0.0030174002836884347
929,0.0030173906381800192
930,0.0030173802536879344
931,0.003017369139899744
932,0.0030173573066883757
933,0.0030173447641034046
934,0.0030173315223609846
935,0.003017317591836451
936,0.0030173029830542976
937,0.003017287706679462
938,0.0030172717735087434
939,0.0030172551944607
940,0.003017237980567622
941,0.003017220142965644
942,0.0030172016928871307
943,0.0030171826416498905
944,0.003017163000649868
945,0.0030171427813514826
946,0.0030171219952796623
947,0.0030171006540105657
948,0.0030170787691638037
949,0.0030170563523934705
950,0.0030170334153804754
951,0.0030170099698246097
952,0.003016986027436263
953,0.0030169615999290837
954,0.0030169366990123645
955,0.0030169113363839742
956,0.0030168855237228632
957,0.0030168592726823543
958,0.003016832594884161
959,0.0030168055019103167
960,0.0030167780052987522
961,0.0030167501165362562
962,0.0030167218470529065
963,0.003016693208216731
964,0.0030166642113278177
965,0.0030166348676143808
966,0.0030166051882269066
967,0.0030165751842343457
968,0.003016544866619173
969,0.0030165142462739015
970,0.0030164833339970318
971,0.0030164521404892164
972,0.0030164206763508444
973,0.003016388952078021
974,0.003016356978060444
975,0.0030163247645779065
976,0.003016292321799653
977,0.003016259659780616
978,0.0030162267884604266
979,0.0030161937176617763
980,0.003016160457088646
981,0.0030161270163258157
982,0.0030160934048372333
983,0.003016059631965855
984,0.003016025706932647
985,0.0030159916388371507
986,0.003015957436656056
987,0.0030159231092447484
988,0.003015888665336043
989,0.003015854113542867
990,0.0030158194623563983
991,0.0030157847201483347
992,0.003015749895171989
993,0.0030157149955627746
994,0.0030156800293397877
995,0.0030156450044069205
996,0.0030156099285551328
997,0.003015574809463354
998,0.003015539654700707
999,0.0030155044717279857
1000,0.003015469267900193
1001,0.003015434050468477
1002,0.0030153988265816884
1003,0.003015363603289353
1004,0.0030153283875435275
1005,0.00301529318620152
1006,0.003015258006027677
1007,0.003015222853696306
1008,0.0030151877357939613
1009,0.0030151526588221237
1010,0.0030151176291987095
1011,0.003015082653262076
1012,0.003015047737272239
1013,0.003015012887413664
1014,0.003014978109798109
1015,0.0030149434104660305
1016,0.003014908795389677
1017,0.0030148742704757376
1018,0.003014839841566148
1019,0.0030148055144410563
1020,0.0030147712948215503
1021,0.0030147371883701836
1022,0.0030147032006938453
1023,0.003014669337345394
1024,0.0030146356038249847
1025,0.0030146020055817307
1026,0.0030145685480153657
1027,0.003014535236477254
1028,0.0030145020762717798
1029,0.0030144690726570025
1030,0.003014436230845682
1031,0.0030144035560068076
1032,0.00301437105326443
1033,0.00301433872770002
1034,0.0030143065843510506
1035,0.0030142746282124855
1036,0.0030142428642353164
1037,0.0030142112973277077
1038,0.0030141799323535477
1039,0.0030141487741323814
1040,0.0030141178274386113
1041,0.0030140870970002164
1042,0.003014056587497951
1043,0.0030140263035641195
1044,0.003013996249781199
1045,0.0030139664306797205
1046,0.003013936850737226
1047,0.0030139075143755718
1048,0.0030138784259593596
1049,0.0030138495897937207
1050,0.003013821010121543
1051,0.0030137926911209018
1052,0.0030137646369031486
1053,0.0030137368515090633
1054,0.0030137093389065077
1055,0.0030136821029867014
1056,0.003013655147562269
1057,0.0030136284763626338
1058,0.003013602093031154
1059,0.0030135760011214814
1060,0.0030135502040945037
1061,0.0030135247053133967
1062,0.003013499508041261
1063,0.003013474615436473
1064,0.0030134500305493226
1065,0.0030134257563171236
1066,0.0030134017955616185
1067,0.0030133781509840635
1068,0.003013354825161434
1069,0.0030133318205423777
1070,0.003013309139443712
1071,0.003013286784045526
1072,0.0030132647563879565
1073,0.0030132430583670825
1074,0.0030132216917306497
1075,0.0030132006580747273
1076,0.0030131799588397
1077,0.003013159595306678
1078,0.003013139568593353
1079,0.003013119879651063
1080,0.0030131005292613673
1081,0.003013081518031888
1082,0.0030130628463940815
1083,0.0030130445145997962
1084,0.003013026522717541
1085,0.0030130088706312543
1086,0.0030129915580355124
1087,0.0030129745844353515
1088,0.003012957949141887
1089,0.0030129416512713844
1090,0.003012925689742511
1091,0.0030129100632751336
1092,0.0030128947703880766
1093,0.00301287980939796
1094,0.003012865178418135
1095,0.00301285087535753
1096,0.003012836897919313
1097,0.003012823243601042
1098,0.0030128099096942682
1099,0.00301279689328347
1100,0.003012784191247129
1101,0.0030127718002576583
1102,0.003012759716781967
1103,0.003012747937081762
1104,0.00301273645721573
1105,0.0030127252730397904
1106,0.0030127143802085306
1107,0.003012703774178123
1108,0.003012693450206931
1109,0.0030126834033585535
1110,0.0030126736285040617
1111,0.003012664120325109
1112,0.003012654873316625
1113,0.003012645881789701
1114,0.003012637139876035
1115,0.0030126286415306227
1116,0.0030126203805361223
1117,0.0030126123505080805
1118,0.0030126045448974994
1119,0.0030125969569966132
1120,0.0030125895799441656
1121,0.0030125824067297286
1122,0.0030125754301992876
1123,0.0030125686430615296
1124,0.003012562037892689
1125,0.003012555607143205
1126,0.0030125493431433885
1127,0.003012543238110517
1128,0.0030125372841550073
1129,0.0030125314732875053
1130,0.003012525797425158
1131,0.0030125202483999524
1132,0.003012514817965487
1133,0.0030125094978034144
1134,0.0030125042795329533
1135,0.0030124991547172074
1136,0.003012494114871822
1137,0.0030124891514724758
1138,0.003012484255963296
1139,0.0030124794197654535
1140,0.003012474634284576
1141,0.0030124698909194908
1142,0.003012465181071494
1143,0.003012460496151563
1144,0.003012455827589796
1145,0.003012451166843631
1146,0.0030124465054067076
1147,0.003012441834816917
1148,0.003012437146665997
1149,0.003012432432606737
1150,0.003012427684363096
1151,0.0030124228937372316
1152,0.0030124180526189034
1153,0.003012413152993835
1154,0.003012408186950991
1155,0.0030124031466917593
1156,0.0030123980245378083
1157,0.003012392812938561
1158,0.003012387504479505
1159,0.003012382091889048
1160,0.003012376568047366
1161,0.0030123709259915906
1162,0.0030123651589248025
1163,0.0030123592602216824
1164,0.0030123532234351768
1165,0.003012347042303567
1166,0.003012340710756017
1167,0.0030123342229185306
1168,0.003012327573118968
1169,0.0030123207558933433
1170,0.0030123137659899837
1171,0.0030123065983746864
1172,0.0030122992482343575
1173,0.003012291710981733
1174,0.0030122839822587866
1175,0.0030122760579396252
1176,0.0030122679341345023
1177,0.0030122596071910685
1178,0.0030122510736976986
1179,0.0030122423304846744
1180,0.0030122333746258603
1181,0.0030122242034401475
1182,0.0030122148144919258
1183,0.0030122052055914315
1184,0.003012195374794155
1185,0.003012185320401746
1186,0.0030121750409600667
1187,0.003012164535258471
1188,0.003012153802328088
1189,0.0030121428414404032
1190,0.003012131652104211
1191,0.003012120234063304
1192,0.003012108587293684
